timestamp,value
2025-07-01 02:55:00,2.1125404652
2025-07-01 02:55:15,2.3016813091
2025-07-01 02:55:30,2.4490091912
2025-07-01 02:55:45,1.8774958276
2025-07-01 02:56:00,1.5049568623
2025-07-01 02:56:15,0.9625182006
2025-07-01 02:56:30,0.9097095621
2025-07-01 02:56:45,0.9528775297
2025-07-01 02:57:00,0.9904893553
2025-07-01 02:57:15,1.2617398807
2025-07-01 02:57:30,1.3588000408
2025-07-01 02:57:45,1.1745131113
2025-07-01 02:58:00,1.1391692679
2025-07-01 02:58:15,1.2681963227
2025-07-01 02:58:30,1.2515982186
2025-07-01 02:58:45,1.2511854643
2025-07-01 02:59:00,1.4092786312
2025-07-01 02:59:15,1.6073620293
2025-07-01 02:59:30,1.4803171334
2025-07-01 02:59:45,1.3056101653
2025-07-01 03:00:00,1.2232514706
2025-07-01 03:00:15,1.1894686286
2025-07-01 03:00:30,1.4152293816
2025-07-01 03:00:45,1.5959791437
2025-07-01 03:01:00,1.8394014665
2025-07-01 03:01:15,1.7210030306
2025-07-01 03:01:30,1.7820115064
2025-07-01 03:01:45,1.7640764739
2025-07-01 03:02:00,1.5944566416
2025-07-01 03:02:15,1.7038906728
2025-07-01 03:02:30,1.6679295776
2025-07-01 03:02:45,1.6348539896
2025-07-01 03:03:00,1.7770854864
2025-07-01 03:03:15,1.6916223875
2025-07-01 03:03:30,1.7301768559
2025-07-01 03:03:45,1.6062825824
2025-07-01 03:04:00,1.7372167767
2025-07-01 03:04:15,1.472289883
2025-07-01 03:04:30,1.5213013708
2025-07-01 03:04:45,1.1460696766
2025-07-01 03:05:00,1.0219730351
2025-07-01 03:05:15,1.0224044878
2025-07-01 03:05:30,1.0597580981
2025-07-01 03:05:45,0.9969004822
2025-07-01 03:06:00,1.1187989635
2025-07-01 03:06:15,1.0890014605
2025-07-01 03:06:30,1.1727250015
2025-07-01 03:06:45,1.0075563441
2025-07-01 03:07:00,1.088087677
2025-07-01 03:07:15,1.0382297278
2025-07-01 03:07:30,1.2550973604
2025-07-01 03:07:45,1.2334534679
2025-07-01 03:08:00,1.4415196039
2025-07-01 03:08:15,1.2749405838
2025-07-01 03:08:30,1.279731266
2025-07-01 03:08:45,1.4218950529
2025-07-01 03:09:00,1.5294119281
2025-07-01 03:09:15,1.6983812492
2025-07-01 03:09:30,1.8230098594
2025-07-01 03:09:45,1.8344507169
2025-07-01 03:10:00,1.9807499973
2025-07-01 03:10:15,1.9681993917
2025-07-01 03:10:30,1.838159494
2025-07-01 03:10:45,1.6811814398
2025-07-01 03:11:00,1.6225610585
2025-07-01 03:11:15,1.7511914913
2025-07-01 03:11:30,1.7496995246
2025-07-01 03:11:45,1.7298235922
2025-07-01 03:12:00,1.6724064563
2025-07-01 03:12:15,1.6115230102
2025-07-01 03:12:30,1.6736626067
2025-07-01 03:12:45,1.7315196099
2025-07-01 03:13:00,1.7258789909
2025-07-01 03:13:15,1.7417008544
2025-07-01 03:13:30,1.7147085958
2025-07-01 03:13:45,1.8351721047
2025-07-01 03:14:00,1.9605800603
2025-07-01 03:14:15,1.7719383601
2025-07-01 03:14:30,1.6049940261
2025-07-01 03:14:45,1.4595849636
2025-07-01 03:15:00,1.2203837608
2025-07-01 03:15:15,1.151132741
2025-07-01 03:15:30,1.2137822097
2025-07-01 03:15:45,1.1569754053
2025-07-01 03:16:00,1.0911383279
2025-07-01 03:16:15,1.1187155253
2025-07-01 03:16:30,1.0783735027
2025-07-01 03:16:45,1.0161022105
2025-07-01 03:17:00,1.1132031557
2025-07-01 03:17:15,1.1055725642
2025-07-01 03:17:30,1.1191545835
2025-07-01 03:17:45,1.0840121292
2025-07-01 03:18:00,1.047847673
2025-07-01 03:18:15,1.1465674688
2025-07-01 03:18:30,0.9735481109
2025-07-01 03:18:45,0.7098670534
2025-07-01 03:19:00,0.5969721069
