timestamp,value
2025-06-27 07:30:00,3.6362576117
2025-06-27 07:30:15,3.4835730652
2025-06-27 07:30:30,3.4418064141
2025-06-27 07:30:45,4.0010972469
2025-06-27 07:31:00,3.6352900751
2025-06-27 07:31:15,3.3429796315
2025-06-27 07:31:30,3.7254282297
2025-06-27 07:31:45,3.8267920988
2025-06-27 07:32:00,4.0889837748
2025-06-27 07:32:15,5.0165720866
2025-06-27 07:32:30,61.7656439954
2025-06-27 07:32:45,114.6572362106
2025-06-27 07:33:00,196.0642466114
2025-06-27 07:33:15,215.1341970458
2025-06-27 07:33:30,200.2183250813
2025-06-27 07:33:45,201.59397152
2025-06-27 07:34:00,187.793400949
2025-06-27 07:34:15,166.9717597419
2025-06-27 07:34:30,184.0152995918
2025-06-27 07:34:45,182.9672316396
2025-06-27 07:35:00,195.8418356626
2025-06-27 07:35:15,193.0675346852
2025-06-27 07:35:30,200.5397384698
2025-06-27 07:35:45,200.4618399176
2025-06-27 07:36:00,196.6103269158
2025-06-27 07:36:15,202.1937119622
2025-06-27 07:36:30,163.1330342468
2025-06-27 07:36:45,124.2873877557
2025-06-27 07:37:00,97.267764004
2025-06-27 07:37:15,50.3637698721
2025-06-27 07:37:30,41.0105628441
2025-06-27 07:37:45,41.1146436332
2025-06-27 07:38:00,40.7109389493
2025-06-27 07:38:15,41.2148803094
2025-06-27 07:38:30,40.5642065606
2025-06-27 07:38:45,39.6005391252
2025-06-27 07:39:00,37.7795974044
2025-06-27 07:39:15,41.5185681661
2025-06-27 07:39:30,42.9390899133
2025-06-27 07:39:45,39.8878212566
2025-06-27 07:40:00,40.9418372102
2025-06-27 07:40:15,39.1263679642
2025-06-27 07:40:30,39.3508369305
2025-06-27 07:40:45,37.3822318187
2025-06-27 07:41:00,41.1033049023
2025-06-27 07:41:15,57.1088618525
2025-06-27 07:41:30,118.543895706
2025-06-27 07:41:45,151.6155941256
2025-06-27 07:42:00,195.02775428
2025-06-27 07:42:15,203.2904015906
2025-06-27 07:42:30,169.0845067225
2025-06-27 07:42:45,193.3607056041
2025-06-27 07:43:00,176.5120831002
2025-06-27 07:43:15,162.568964711
2025-06-27 07:43:30,155.8879167123
2025-06-27 07:43:45,160.5647253305
2025-06-27 07:44:00,157.3581695048
2025-06-27 07:44:15,158.8845346954
2025-06-27 07:44:30,164.6652284624
2025-06-27 07:44:45,187.0143562076
2025-06-27 07:45:00,198.4127713765
2025-06-27 07:45:15,213.5355085741
2025-06-27 07:45:30,206.6282813805
2025-06-27 07:45:45,171.6319207325
2025-06-27 07:46:00,126.6708486009
2025-06-27 07:46:15,90.2295399794
2025-06-27 07:46:30,75.2543435909
2025-06-27 07:46:45,64.7222821741
2025-06-27 07:47:00,54.9391413965
2025-06-27 07:47:15,47.8485259817
2025-06-27 07:47:30,45.6473909827
2025-06-27 07:47:45,45.7804192032
2025-06-27 07:48:00,44.5995782396
2025-06-27 07:48:15,43.0471145083
2025-06-27 07:48:30,38.9062398925
2025-06-27 07:48:45,38.4146770695
2025-06-27 07:49:00,40.9935296071
2025-06-27 07:49:15,41.2828563572
2025-06-27 07:49:30,40.4866913863
2025-06-27 07:49:45,37.2175321739
2025-06-27 07:50:00,36.3735325209
2025-06-27 07:50:15,41.5133827136
2025-06-27 07:50:30,39.7879908109
2025-06-27 07:50:45,42.1918735935
2025-06-27 07:51:00,42.6194388206
2025-06-27 07:51:15,51.373979882
2025-06-27 07:51:30,104.2792808067
2025-06-27 07:51:45,163.9172713567
2025-06-27 07:52:00,202.0160155918
2025-06-27 07:52:15,216.6888363735
2025-06-27 07:52:30,220.8950263191
2025-06-27 07:52:45,219.8525284421
2025-06-27 07:53:00,223.2675864954
2025-06-27 07:53:15,216.0123234278
2025-06-27 07:53:30,217.7649052321
2025-06-27 07:53:45,203.3763819352
2025-06-27 07:54:00,185.4533571767
2025-06-27 07:54:15,158.9178989777
2025-06-27 07:54:30,148.7531483477
2025-06-27 07:54:45,130.3710146099
2025-06-27 07:55:00,143.5783585314
2025-06-27 07:55:15,122.4107416045
2025-06-27 07:55:30,90.7202856327
2025-06-27 07:55:45,59.9617475084
2025-06-27 07:56:00,44.9322548438
2025-06-27 07:56:15,45.529377503
2025-06-27 07:56:30,41.5469031669
2025-06-27 07:56:45,41.7132640071
2025-06-27 07:57:00,43.3706167991
2025-06-27 07:57:15,40.3569740401
2025-06-27 07:57:30,41.7490476252
2025-06-27 07:57:45,40.7900972831
2025-06-27 07:58:00,43.6244023224
