timestamp,value
2025-06-29 15:44:00,40.7927369064
2025-06-29 15:44:15,42.1140869694
2025-06-29 15:44:30,42.3374462342
2025-06-29 15:44:45,42.9568260949
2025-06-29 15:45:00,43.0547045896
2025-06-29 15:45:15,43.4355766523
2025-06-29 15:45:30,44.5571484063
2025-06-29 15:45:45,44.8306143935
2025-06-29 15:46:00,45.0767639404
2025-06-29 15:46:15,43.145726309
2025-06-29 15:46:30,41.8082948563
2025-06-29 15:46:45,37.4087288786
2025-06-29 15:47:00,38.2393753126
2025-06-29 15:47:15,36.9222097641
2025-06-29 15:47:30,58.1948657525
2025-06-29 15:47:45,99.9539772524
2025-06-29 15:48:00,128.8213013243
2025-06-29 15:48:15,150.1453185409
2025-06-29 15:48:30,146.5092062963
2025-06-29 15:48:45,127.625279367
2025-06-29 15:49:00,137.3784126214
2025-06-29 15:49:15,146.512459201
2025-06-29 15:49:30,142.5237231694
2025-06-29 15:49:45,162.5594906437
2025-06-29 15:50:00,168.9443912152
2025-06-29 15:50:15,150.6950131117
2025-06-29 15:50:30,153.0518691153
2025-06-29 15:50:45,146.0305933555
2025-06-29 15:51:00,150.2948827994
2025-06-29 15:51:15,152.6564599722
2025-06-29 15:51:30,138.5016929788
2025-06-29 15:51:45,94.1074657279
2025-06-29 15:52:00,47.3959517666
2025-06-29 15:52:15,24.6138596955
2025-06-29 15:52:30,31.4648653778
2025-06-29 15:52:45,33.2339079359
2025-06-29 15:53:00,35.5613259099
2025-06-29 15:53:15,37.4834163977
2025-06-29 15:53:30,39.3548190263
2025-06-29 15:53:45,37.1738438844
2025-06-29 15:54:00,40.8542104059
2025-06-29 15:54:15,39.9857073096
2025-06-29 15:54:30,41.9664924137
2025-06-29 15:54:45,42.5714820286
2025-06-29 15:55:00,37.8640116479
