timestamp,value
2025-06-26 13:00:00,1.610809216
2025-06-26 13:00:15,1.5067493666
2025-06-26 13:00:30,1.5261880246
2025-06-26 13:00:45,1.4640459248
2025-06-26 13:01:00,1.5721164758
2025-06-26 13:01:15,1.5931427205
2025-06-26 13:01:30,1.6989458771
2025-06-26 13:01:45,1.725476033
2025-06-26 13:02:00,1.7190710243
2025-06-26 13:02:15,1.5958281812
2025-06-26 13:02:30,1.7081382319
2025-06-26 13:02:45,1.5888309255
2025-06-26 13:03:00,1.5497981829
2025-06-26 13:03:15,1.5523169827
2025-06-26 13:03:30,1.6494749295
2025-06-26 13:03:45,1.6275990835
2025-06-26 13:04:00,1.3960959862
2025-06-26 13:04:15,1.5103317705
2025-06-26 13:04:30,1.422649496
2025-06-26 13:04:45,1.1940189733
2025-06-26 13:05:00,1.1679030398
2025-06-26 13:05:15,1.0219795251
2025-06-26 13:05:30,1.1908450414
2025-06-26 13:05:45,1.0599764063
2025-06-26 13:06:00,1.0953086963
2025-06-26 13:06:15,1.3243657814
2025-06-26 13:06:30,1.2627119174
2025-06-26 13:06:45,1.3266032988
2025-06-26 13:07:00,0.8579149569
2025-06-26 13:07:15,0.7907363736
2025-06-26 13:07:30,1.0073227585
2025-06-26 13:07:45,1.200964541
2025-06-26 13:08:00,1.1501984548
2025-06-26 13:08:15,0.8996545844
2025-06-26 13:08:30,0.8895471726
2025-06-26 13:08:45,1.1128653678
2025-06-26 13:09:00,1.2868659807
2025-06-26 13:09:15,1.4892142632
2025-06-26 13:09:30,1.5812890723
2025-06-26 13:09:45,1.3854290777
2025-06-26 13:10:00,1.3704685665
2025-06-26 13:10:15,1.4360126446
2025-06-26 13:10:30,1.510846549
2025-06-26 13:10:45,1.5457132128
2025-06-26 13:11:00,1.4196505738
2025-06-26 13:11:15,1.3978952882
2025-06-26 13:11:30,1.3235674108
2025-06-26 13:11:45,1.4209590382
2025-06-26 13:12:00,1.5281292755
2025-06-26 13:12:15,1.5168444219
2025-06-26 13:12:30,1.4839755488
2025-06-26 13:12:45,1.3781164123
2025-06-26 13:13:00,1.4351627651
2025-06-26 13:13:15,1.4300820489
2025-06-26 13:13:30,1.435799045
2025-06-26 13:13:45,1.4264216948
2025-06-26 13:14:00,1.3290323722
2025-06-26 13:14:15,1.4061413243
2025-06-26 13:14:30,1.2191462543
2025-06-26 13:14:45,0.9078499583
2025-06-26 13:15:00,0.706747383
2025-06-26 13:15:15,0.6780799772
2025-06-26 13:15:30,0.7201326326
2025-06-26 13:15:45,0.7287114809
2025-06-26 13:16:00,0.7403312201
2025-06-26 13:16:15,0.7919027437
2025-06-26 13:16:30,0.7406995876
2025-06-26 13:16:45,0.8271092844
2025-06-26 13:17:00,0.7830960543
2025-06-26 13:17:15,0.7344678418
2025-06-26 13:17:30,0.735093654
2025-06-26 13:17:45,0.754576832
2025-06-26 13:18:00,0.8264928432
2025-06-26 13:18:15,0.8338013679
2025-06-26 13:18:30,1.1852017456
2025-06-26 13:18:45,1.6104799686
2025-06-26 13:19:00,1.8575587491
2025-06-26 13:19:15,1.4686450831
2025-06-26 13:19:30,1.4380483067
2025-06-26 13:19:45,1.6204704981
2025-06-26 13:20:00,1.5347629107
2025-06-26 13:20:15,1.4374809385
2025-06-26 13:20:30,1.4996746086
2025-06-26 13:20:45,1.5104425169
2025-06-26 13:21:00,1.4771428487
2025-06-26 13:21:15,1.5226890812
2025-06-26 13:21:30,1.4878420264
2025-06-26 13:21:45,1.548419502
2025-06-26 13:22:00,1.6277680076
2025-06-26 13:22:15,1.7206714321
2025-06-26 13:22:30,1.8655557145
2025-06-26 13:22:45,1.8219824408
2025-06-26 13:23:00,1.8269280813
2025-06-26 13:23:15,1.6418369644
2025-06-26 13:23:30,1.4816980109
2025-06-26 13:23:45,1.1944839401
2025-06-26 13:24:00,1.1838940282
2025-06-26 13:24:15,1.1212011629
2025-06-26 13:24:30,1.1687903166
2025-06-26 13:24:45,1.5380085342
2025-06-26 13:25:00,1.9625365645
2025-06-26 13:25:15,2.0517318677
2025-06-26 13:25:30,1.8213746666
2025-06-26 13:25:45,1.4937428697
2025-06-26 13:26:00,1.2574600211
2025-06-26 13:26:15,1.1374575891
2025-06-26 13:26:30,1.1809661426
2025-06-26 13:26:45,2.166158295
2025-06-26 13:27:00,2.2837976611
2025-06-26 13:27:15,2.4822311167
2025-06-26 13:27:30,1.5468757146
2025-06-26 13:27:45,1.5881118845
2025-06-26 13:28:00,1.6960331194
2025-06-26 13:28:15,1.7537822394
2025-06-26 13:28:30,1.6187275198
2025-06-26 13:28:45,1.7869401823
2025-06-26 13:29:00,2.411318727
2025-06-26 13:29:15,2.4701770036
2025-06-26 13:29:30,2.1799006933
2025-06-26 13:29:45,1.8783956504
2025-06-26 13:30:00,1.4366309937
2025-06-26 13:30:15,1.3218848646
2025-06-26 13:30:30,1.8286144324
2025-06-26 13:30:45,2.7514648636
2025-06-26 13:31:00,3.055749694
2025-06-26 13:31:15,1.785400753
2025-06-26 13:31:30,1.6884534295
2025-06-26 13:31:45,1.6493507884
2025-06-26 13:32:00,1.7643618945
2025-06-26 13:32:15,1.6342491844
2025-06-26 13:32:30,1.6260305715
2025-06-26 13:32:45,1.5970725327
2025-06-26 13:33:00,1.6918665178
2025-06-26 13:33:15,1.6522198354
2025-06-26 13:33:30,1.3163286018
2025-06-26 13:33:45,1.2851404125
2025-06-26 13:34:00,1.6138106218
2025-06-26 13:34:15,1.8961650481
2025-06-26 13:34:30,1.9716809668
