timestamp,value
2025-06-27 04:22:00,10.7259312112
2025-06-27 04:22:15,14.6316048667
2025-06-27 04:22:30,14.0890109198
2025-06-27 04:22:45,11.2458854984
2025-06-27 04:23:00,12.1391192717
2025-06-27 04:23:15,11.974112375
2025-06-27 04:23:30,8.7029177246
2025-06-27 04:23:45,4.1695302997
2025-06-27 04:24:00,3.8853029542
2025-06-27 04:24:15,2.3781902802
2025-06-27 04:24:30,1.7908407393
2025-06-27 04:24:45,2.7800441132
2025-06-27 04:25:00,6.2095379417
2025-06-27 04:25:15,18.1572191183
2025-06-27 04:25:30,21.628316205
2025-06-27 04:25:45,20.5482615902
2025-06-27 04:26:00,21.0021178263
2025-06-27 04:26:15,34.2792421945
2025-06-27 04:26:30,42.3370231505
2025-06-27 04:26:45,49.9081630979
2025-06-27 04:27:00,48.9838997255
2025-06-27 04:27:15,54.9642574273
2025-06-27 04:27:30,52.8011671514
2025-06-27 04:27:45,53.2525651515
2025-06-27 04:28:00,52.0964012227
2025-06-27 04:28:15,63.5709271024
2025-06-27 04:28:30,62.0894346414
2025-06-27 04:28:45,53.1563587455
2025-06-27 04:29:00,27.4505406032
2025-06-27 04:29:15,8.9391744638
2025-06-27 04:29:30,1.5513351245
2025-06-27 04:29:45,1.2000827504
2025-06-27 04:30:00,1.3052997237
2025-06-27 04:30:15,1.4105004606
2025-06-27 04:30:30,1.3649630389
2025-06-27 04:30:45,1.5242082822
2025-06-27 04:31:00,1.5001086575
2025-06-27 04:31:15,1.3375670083
2025-06-27 04:31:30,1.4826021365
2025-06-27 04:31:45,1.4601202165
2025-06-27 04:32:00,1.4846711133
2025-06-27 04:32:15,1.5116359833
2025-06-27 04:32:30,1.4354745733
2025-06-27 04:32:45,1.6311581949
2025-06-27 04:33:00,1.6344889702
2025-06-27 04:33:15,1.6231022751
2025-06-27 04:33:30,1.4946518944
2025-06-27 04:33:45,1.760563163
2025-06-27 04:34:00,1.7044444064
2025-06-27 04:34:15,1.597126483
2025-06-27 04:34:30,1.6210257364
2025-06-27 04:34:45,1.6133093288
2025-06-27 04:35:00,1.7912590096
2025-06-27 04:35:15,2.4471206544
2025-06-27 04:35:30,5.6602441674
2025-06-27 04:35:45,14.4737903775
2025-06-27 04:36:00,17.7901906455
2025-06-27 04:36:15,19.3765379456
2025-06-27 04:36:30,15.330314902
2025-06-27 04:36:45,11.4081770596
2025-06-27 04:37:00,22.4318488911
2025-06-27 04:37:15,39.4627087259
2025-06-27 04:37:30,59.1044744357
2025-06-27 04:37:45,62.9251490363
2025-06-27 04:38:00,60.2267136164
2025-06-27 04:38:15,56.5211585786
2025-06-27 04:38:30,68.377651814
2025-06-27 04:38:45,78.2631399938
2025-06-27 04:39:00,67.7734459168
2025-06-27 04:39:15,68.5224880801
2025-06-27 04:39:30,52.3683572875
2025-06-27 04:39:45,54.1726761092
2025-06-27 04:40:00,34.7249371284
2025-06-27 04:40:15,8.9982989946
2025-06-27 04:40:30,4.532035292
2025-06-27 04:40:45,1.7095005725
2025-06-27 04:41:00,1.6169863183
2025-06-27 04:41:15,1.3930959274
2025-06-27 04:41:30,1.3817601834
2025-06-27 04:41:45,1.5130742191
2025-06-27 04:42:00,1.7488108678
2025-06-27 04:42:15,1.7198313788
2025-06-27 04:42:30,1.6769005954
2025-06-27 04:42:45,1.5744785634
2025-06-27 04:43:00,1.5143203269
